date,LoggerID,FullLoggerID,TempInSitu,E_Cond,Salinity_psu
8/3/2021 18:00,340,CT_340_Varari,27.58420118,58846.94497,37.16977442
8/3/2021 18:20,340,CT_340_Varari,27.53337278,58852.76568,37.2143938
8/3/2021 18:40,340,CT_340_Varari,27.46254438,58800.18639,37.23327726
8/3/2021 19:00,340,CT_340_Varari,27.37171598,58851.4071,37.3426082
8/3/2021 19:20,340,CT_340_Varari,27.31088757,58834.42781,37.3792208
8/3/2021 19:40,340,CT_340_Varari,27.26005917,58866.24852,37.44294643
8/3/2021 20:00,340,CT_340_Varari,27.22923077,58881.76923,37.47894107
8/3/2021 20:20,340,CT_340_Varari,27.13840237,58929.98994,37.58704083
8/3/2021 20:40,340,CT_340_Varari,27.11757396,59043.61065,37.68588423
8/3/2021 21:00,340,CT_340_Varari,27.07674556,58756.63136,37.51187436
8/3/2021 21:20,340,CT_340_Varari,27.02591716,58659.25207,37.48266905
8/3/2021 21:40,340,CT_340_Varari,26.97508876,58703.57278,37.55584483
8/3/2021 22:00,340,CT_340_Varari,26.96426036,58683.59349,37.55017393
8/3/2021 22:20,340,CT_340_Varari,26.96343195,58702.2142,37.5643135
8/3/2021 22:40,340,CT_340_Varari,26.95260355,58714.43491,37.58193811
8/3/2021 23:00,340,CT_340_Varari,26.93177515,58700.85562,37.58901691
8/3/2021 23:20,340,CT_340_Varari,26.92094675,58725.97633,37.61599755
8/3/2021 23:40,340,CT_340_Varari,26.89011834,58725.29704,37.64056992
8/4/2021 0:00,340,CT_340_Varari,26.86928994,58698.81775,37.63832626
8/4/2021 0:20,340,CT_340_Varari,26.88846154,58762.73846,37.6690483
8/4/2021 0:40,340,CT_340_Varari,26.91763314,58736.25917,37.62613621
8/4/2021 1:00,340,CT_340_Varari,26.94680473,58709.67988,37.58320342
8/4/2021 1:20,340,CT_340_Varari,26.97597633,58725.20059,37.57076509
8/4/2021 1:40,340,CT_340_Varari,27.01514793,58740.6213,37.55016344
8/4/2021 2:00,340,CT_340_Varari,27.01431953,58720.54201,37.53632617
8/4/2021 2:20,340,CT_340_Varari,27.02349112,58771.56272,37.56576011
8/4/2021 2:40,340,CT_340_Varari,27.00266272,58761.18343,37.57514144
8/4/2021 3:00,340,CT_340_Varari,26.97183432,58731.50414,37.57868324
8/4/2021 3:20,340,CT_340_Varari,26.96100592,58717.82485,37.57757313
8/4/2021 3:40,340,CT_340_Varari,26.92017751,58717.14556,37.61022872
8/4/2021 4:00,340,CT_340_Varari,26.88934911,58671.36627,37.6021233
8/4/2021 4:20,340,CT_340_Varari,26.83852071,58667.48698,37.64065246
8/4/2021 4:40,340,CT_340_Varari,26.79769231,58657.10769,37.66637968
8/4/2021 5:00,340,CT_340_Varari,26.74686391,58643.6284,37.69805281
8/4/2021 5:20,340,CT_340_Varari,26.6960355,58623.64911,37.72505212
8/4/2021 5:40,340,CT_340_Varari,26.6852071,58642.26982,37.74745611
8/4/2021 6:00,340,CT_340_Varari,26.6443787,58609.39053,37.75694034
8/4/2021 6:20,340,CT_340_Varari,26.6135503,58589.51124,37.76771203
8/4/2021 6:40,340,CT_340_Varari,26.62272189,58601.63195,37.76902842
8/4/2021 7:00,340,CT_340_Varari,26.63189349,58623.45266,37.77741032
8/4/2021 7:20,340,CT_340_Varari,26.62106509,58619.57337,37.78345887
8/4/2021 7:40,340,CT_340_Varari,26.63023669,58596.39408,37.75905616
8/4/2021 8:00,340,CT_340_Varari,26.67940828,58576.41479,37.70427931
8/4/2021 8:20,340,CT_340_Varari,26.68857988,58611.0355,37.72197129
8/4/2021 8:40,340,CT_340_Varari,26.84775148,58623.25621,37.60107027
8/4/2021 9:00,340,CT_340_Varari,26.83692308,58648.27692,37.62802109
8/4/2021 9:20,340,CT_340_Varari,26.87609467,58625.09763,37.57937114
8/4/2021 9:40,340,CT_340_Varari,26.92526627,58637.31834,37.54831085
8/4/2021 10:00,340,CT_340_Varari,26.90443787,58652.73905,37.57637598
8/4/2021 10:20,340,CT_340_Varari,26.97360947,58664.85976,37.5290507
8/4/2021 10:40,340,CT_340_Varari,27.04278107,58648.08047,37.46097502
8/4/2021 11:00,340,CT_340_Varari,27.09195266,58663.50118,37.43241193
8/4/2021 11:20,340,CT_340_Varari,27.09112426,58646.72189,37.42097988
8/4/2021 11:40,340,CT_340_Varari,27.09029586,58687.9426,37.45137551
8/4/2021 12:00,340,CT_340_Varari,27.15946746,58664.76331,37.37893166
8/4/2021 12:20,340,CT_340_Varari,27.27863905,58693.08402,37.30358872
8/4/2021 12:40,340,CT_340_Varari,27.47781065,58734.40473,37.17404774
8/4/2021 13:00,340,CT_340_Varari,27.54698225,58775.72544,37.14852529
8/4/2021 13:20,340,CT_340_Varari,27.59615385,58755.64615,37.09513316
8/4/2021 13:40,340,CT_340_Varari,27.61532544,58767.96686,37.08871098
8/4/2021 14:00,340,CT_340_Varari,27.69449704,58773.68757,37.03007683
8/4/2021 14:20,340,CT_340_Varari,27.73366864,58782.80828,37.005601
8/4/2021 14:40,340,CT_340_Varari,27.75284024,58804.82899,37.00611628
8/4/2021 15:00,340,CT_340_Varari,27.77201183,58810.6497,36.99511597
8/4/2021 15:20,340,CT_340_Varari,27.79118343,58803.47041,36.97488728
8/4/2021 15:40,340,CT_340_Varari,27.81035503,58815.79112,36.96852044
8/4/2021 16:00,340,CT_340_Varari,27.74952663,58753.51183,36.97224742
8/4/2021 16:20,340,CT_340_Varari,27.74869822,58781.93254,36.99310772
8/4/2021 16:40,340,CT_340_Varari,27.74786982,58800.75325,37.00714426
8/4/2021 17:00,340,CT_340_Varari,27.71704142,58757.87396,37.00100056
8/4/2021 17:20,340,CT_340_Varari,27.66621302,58747.49467,37.03380464
8/4/2021 17:40,340,CT_340_Varari,27.60538462,58746.81538,37.08151163
8/4/2021 18:00,340,CT_340_Varari,27.55455621,58665.43609,37.06376497
8/4/2021 18:20,340,CT_340_Varari,27.52372781,58684.0568,37.10153469
8/4/2021 18:40,340,CT_340_Varari,27.47289941,58683.37751,37.14146623
8/4/2021 19:00,340,CT_340_Varari,27.45207101,58676.29822,37.15298465
8/4/2021 19:20,340,CT_340_Varari,27.4112426,58672.31893,37.18267364
8/4/2021 19:40,340,CT_340_Varari,27.4004142,58604.03964,37.14241123
8/4/2021 20:00,340,CT_340_Varari,27.3495858,58625.86036,37.19858742
8/4/2021 20:20,340,CT_340_Varari,27.3287574,58621.98107,37.21244291
8/4/2021 20:40,340,CT_340_Varari,27.28792899,58595.60178,37.22615351
8/4/2021 21:00,340,CT_340_Varari,27.23710059,58659.32249,37.31264237
8/4/2021 21:20,340,CT_340_Varari,27.19627219,58603.8432,37.30551078
8/4/2021 21:40,340,CT_340_Varari,27.18544379,58667.56391,37.36005567
8/4/2021 22:00,340,CT_340_Varari,27.18461538,58660.48462,37.35562693
8/4/2021 22:20,340,CT_340_Varari,27.17378698,58634.00533,37.34527306
8/4/2021 22:40,340,CT_340_Varari,27.16295858,58639.72604,37.35809637
8/4/2021 23:00,340,CT_340_Varari,27.13213018,58674.54675,37.40798796
8/4/2021 23:20,340,CT_340_Varari,27.11130178,58622.26746,37.38709018
8/4/2021 23:40,340,CT_340_Varari,27.08047337,58624.88817,37.41382168
8/5/2021 0:00,340,CT_340_Varari,27.02964497,58624.20888,37.45435102
8/5/2021 0:20,340,CT_340_Varari,26.97881657,58626.72959,37.49726788
8/5/2021 0:40,340,CT_340_Varari,26.96798817,58609.9503,37.49390084
8/5/2021 1:00,340,CT_340_Varari,26.93715976,58644.67101,37.5439873
8/5/2021 1:20,340,CT_340_Varari,26.89633136,58621.49172,37.56032811
8/5/2021 1:40,340,CT_340_Varari,26.88550296,58607.91243,37.5592821
8/5/2021 2:00,340,CT_340_Varari,26.85467456,58555.83314,37.5465741
8/5/2021 2:20,340,CT_340_Varari,26.83384615,58577.65385,37.57931026
8/5/2021 2:40,340,CT_340_Varari,26.82301775,58592.97456,37.59922479
8/5/2021 3:00,340,CT_340_Varari,26.80218935,58572.99527,37.60167362
8/5/2021 3:20,340,CT_340_Varari,26.79136095,58556.31598,37.59838018
8/5/2021 3:40,340,CT_340_Varari,26.77053254,58546.03669,37.60787018
8/5/2021 4:00,340,CT_340_Varari,26.74970414,58538.8574,37.61961804
8/5/2021 4:20,340,CT_340_Varari,26.73887574,58512.57811,37.60934812
8/5/2021 4:40,340,CT_340_Varari,26.71804734,58543.99882,37.64915768
8/5/2021 5:00,340,CT_340_Varari,26.69721893,58524.01953,37.6516228
8/5/2021 5:20,340,CT_340_Varari,26.67639053,58494.54024,37.64717717
8/5/2021 5:40,340,CT_340_Varari,26.63556213,58461.86095,37.65672626
8/5/2021 6:00,340,CT_340_Varari,26.61473373,58429.28166,37.65001458
8/5/2021 6:20,340,CT_340_Varari,26.61390533,58399.90237,37.62929459
8/5/2021 6:40,340,CT_340_Varari,26.60307692,58415.12308,37.64922367
8/5/2021 7:00,340,CT_340_Varari,26.61224852,58417.64379,37.6435683
8/5/2021 7:20,340,CT_340_Varari,26.60142012,58397.8645,37.63800475
8/5/2021 7:40,340,CT_340_Varari,26.61059172,58409.88521,37.63927054
8/5/2021 8:00,340,CT_340_Varari,26.61976331,58425.20592,37.64293869
8/5/2021 8:20,340,CT_340_Varari,26.71893491,58373.52663,37.52455411
8/5/2021 8:40,340,CT_340_Varari,26.68810651,58398.34734,37.56767106
8/5/2021 9:00,340,CT_340_Varari,26.89727811,58423.16805,37.41598382
8/5/2021 9:20,340,CT_340_Varari,27.0964497,58492.78876,37.3057228
8/5/2021 9:40,340,CT_340_Varari,27.0056213,58504.90947,37.38759462
8/5/2021 10:00,340,CT_340_Varari,27.0447929,58533.13018,37.37638661
8/5/2021 10:20,340,CT_340_Varari,27.0739645,58509.95089,37.33617639
8/5/2021 10:40,340,CT_340_Varari,27.29313609,58547.7716,37.18766063
8/5/2021 11:00,340,CT_340_Varari,27.51230769,58617.89231,37.06333941
8/5/2021 11:20,340,CT_340_Varari,27.68147929,58588.21302,36.90834893
8/5/2021 11:40,340,CT_340_Varari,27.75065089,58645.53373,36.8946101
8/5/2021 12:00,340,CT_340_Varari,27.91982249,58660.95444,36.77272578
8/5/2021 12:20,340,CT_340_Varari,27.99899408,58663.57515,36.71268362
8/5/2021 12:40,340,CT_340_Varari,28.06816568,58662.89586,36.65826774
8/5/2021 13:00,340,CT_340_Varari,28.29733728,58730.11657,36.52773233
8/5/2021 13:20,340,CT_340_Varari,28.29650888,58716.43728,36.5187649
8/5/2021 13:40,340,CT_340_Varari,28.42568047,58793.65799,36.47320008
8/5/2021 14:00,340,CT_340_Varari,28.47485207,58792.9787,36.43485076
8/5/2021 14:20,340,CT_340_Varari,28.56402367,58811.79941,36.37948267
8/5/2021 14:40,340,CT_340_Varari,28.60319527,58807.82012,36.34666576
8/5/2021 15:00,340,CT_340_Varari,28.66236686,58810.44083,36.30319783
8/5/2021 15:20,340,CT_340_Varari,28.75153846,58816.26154,36.23916393
8/5/2021 15:40,340,CT_340_Varari,28.69071006,58867.68225,36.32141111
8/5/2021 16:00,340,CT_340_Varari,28.78988166,58854.00296,36.23618679
8/5/2021 16:20,340,CT_340_Varari,28.76905325,58843.52367,36.24477415
8/5/2021 16:40,340,CT_340_Varari,28.76822485,58868.94438,36.26308604
8/5/2021 17:00,340,CT_340_Varari,28.70739645,58835.66509,36.28635556
8/5/2021 17:20,340,CT_340_Varari,28.63656805,58821.9858,36.33098721
8/5/2021 17:40,340,CT_340_Varari,28.55573964,58801.70651,36.37878976
8/5/2021 18:00,340,CT_340_Varari,28.48491124,58791.32722,36.42595556
8/5/2021 18:20,340,CT_340_Varari,28.41408284,58774.34793,36.46861164
8/5/2021 18:40,340,CT_340_Varari,28.35325444,58741.26864,36.49234893
8/5/2021 19:00,340,CT_340_Varari,28.30242604,58747.08935,36.53571724
8/5/2021 19:20,340,CT_340_Varari,28.24159763,58671.91006,36.52995822
8/5/2021 19:40,340,CT_340_Varari,28.19076923,58684.13077,36.57794301
8/5/2021 20:00,340,CT_340_Varari,28.14994083,58683.45148,36.60915819
8/5/2021 20:20,340,CT_340_Varari,28.08911243,58673.07219,36.64914
8/5/2021 20:40,340,CT_340_Varari,28.03828402,58730.6929,36.72943694
8/5/2021 21:00,340,CT_340_Varari,27.99745562,58713.81361,36.74939951
8/5/2021 21:20,340,CT_340_Varari,27.89662722,58693.73432,36.81411591
8/5/2021 21:40,340,CT_340_Varari,27.82579882,58660.65503,36.84624699
8/5/2021 22:00,340,CT_340_Varari,27.73497041,58650.27574,36.91033156
8/5/2021 22:20,340,CT_340_Varari,27.64414201,58594.79645,36.94249626
8/5/2021 22:40,340,CT_340_Varari,27.49331361,58555.41716,37.03377721
8/5/2021 23:00,340,CT_340_Varari,27.42248521,58525.83787,37.06886901
8/5/2021 23:20,340,CT_340_Varari,27.3216568,58483.45858,37.1187662
8/5/2021 23:40,340,CT_340_Varari,27.2808284,58482.77929,37.15084504
8/6/2021 0:00,340,CT_340_Varari,27.24,58466.1,37.17147754
8/6/2021 0:20,340,CT_340_Varari,27.1491716,58462.22071,37.24138767
8/6/2021 0:40,340,CT_340_Varari,27.0983432,58464.74142,37.28398983
8/6/2021 1:00,340,CT_340_Varari,27.06751479,58451.26213,37.2990456
8/6/2021 1:20,340,CT_340_Varari,27.04668639,58453.78284,37.31761376
8/6/2021 1:40,340,CT_340_Varari,27.01585799,58440.30355,37.33269956
8/6/2021 2:00,340,CT_340_Varari,27.01502959,58433.22426,37.32825642
8/6/2021 2:20,340,CT_340_Varari,27.01420118,58410.14497,37.31226414
8/6/2021 2:40,340,CT_340_Varari,27.00337278,58428.66568,37.33435204
8/6/2021 3:00,340,CT_340_Varari,26.99254438,58421.58639,37.33796217
8/6/2021 3:20,340,CT_340_Varari,26.99171598,58417.7071,37.33582797
8/6/2021 3:40,340,CT_340_Varari,26.98088757,58381.92781,37.31870864
8/6/2021 4:00,340,CT_340_Varari,27.00005917,58429.14852,37.33736956
8/6/2021 4:20,340,CT_340_Varari,27.00923077,58406.06923,37.31332234
8/6/2021 4:40,340,CT_340_Varari,26.99840237,58392.58994,37.31230681
8/6/2021 5:00,340,CT_340_Varari,27.00757396,58462.31065,37.35526007
8/6/2021 5:20,340,CT_340_Varari,27.02674556,58416.83136,37.30699607
8/6/2021 5:40,340,CT_340_Varari,26.99591716,58412.95207,37.32901036
8/6/2021 6:00,340,CT_340_Varari,26.98508876,58389.87278,37.3210637
8/6/2021 6:20,340,CT_340_Varari,26.97426036,58392.39349,37.33160634
8/6/2021 6:40,340,CT_340_Varari,26.95343195,58379.0142,37.33872345
8/6/2021 7:00,340,CT_340_Varari,26.97260355,58368.73491,37.31585024
8/6/2021 7:20,340,CT_340_Varari,26.99177515,58387.15562,37.3137178
8/6/2021 7:40,340,CT_340_Varari,27.00094675,58415.27633,37.32663835
8/6/2021 8:00,340,CT_340_Varari,27.09011834,58401.79704,37.24523701
8/6/2021 8:20,340,CT_340_Varari,27.16928994,58407.51775,37.18591309
8/6/2021 8:40,340,CT_340_Varari,27.26846154,58403.63846,37.10391049
8/6/2021 9:00,340,CT_340_Varari,27.36763314,58428.55917,37.04282836
8/6/2021 9:20,340,CT_340_Varari,27.43680473,58437.47988,36.99429402
8/6/2021 9:40,340,CT_340_Varari,27.52597633,58468.80059,36.94604681
8/6/2021 10:00,340,CT_340_Varari,27.58514793,58477.7213,36.90565191
8/6/2021 10:20,340,CT_340_Varari,27.56431953,58489.94201,36.93081706
8/6/2021 10:40,340,CT_340_Varari,27.66349112,58486.06272,36.84982721
8/6/2021 11:00,340,CT_340_Varari,27.80266272,58514.28343,36.76054499
8/6/2021 11:20,340,CT_340_Varari,27.77183432,58484.70414,36.76372286
8/6/2021 11:40,340,CT_340_Varari,27.91100592,58535.42485,36.69074678
8/6/2021 12:00,340,CT_340_Varari,28.01017751,58544.34556,36.61971463
8/6/2021 12:20,340,CT_340_Varari,27.93934911,58527.56627,36.66305719
8/6/2021 12:40,340,CT_340_Varari,27.95852071,58539.78698,36.65674554
8/6/2021 13:00,340,CT_340_Varari,27.94769231,58542.30769,36.66697552
8/6/2021 13:20,340,CT_340_Varari,28.05686391,58544.8284,36.58373782
8/6/2021 13:40,340,CT_340_Varari,28.1260355,58515.24911,36.50919879
8/6/2021 14:00,340,CT_340_Varari,28.2552071,58572.46982,36.44953944
8/6/2021 14:20,340,CT_340_Varari,28.1743787,58562.19053,36.50481007
8/6/2021 14:40,340,CT_340_Varari,28.2135503,58555.01124,36.4694524
8/6/2021 15:00,340,CT_340_Varari,28.17272189,58457.93195,36.43271474
8/6/2021 15:20,340,CT_340_Varari,28.16189349,58531.15266,36.49262674
8/6/2021 15:40,340,CT_340_Varari,28.15106509,58533.67337,36.50278618
8/6/2021 16:00,340,CT_340_Varari,28.19023669,58481.59408,36.43583006
8/6/2021 16:20,340,CT_340_Varari,28.10940828,58503.41479,36.51374625
8/6/2021 16:40,340,CT_340_Varari,28.10857988,58528.4355,36.5320233
8/6/2021 17:00,340,CT_340_Varari,28.07775148,58527.75621,36.55546714
8/6/2021 17:20,340,CT_340_Varari,27.94692308,58466.07692,36.6136587
8/6/2021 17:40,340,CT_340_Varari,27.92609467,58465.39763,36.62941154
8/6/2021 18:00,340,CT_340_Varari,27.87526627,58423.01834,36.63906125
8/6/2021 18:20,340,CT_340_Varari,27.77443787,58406.33905,36.70605445
8/6/2021 18:40,340,CT_340_Varari,27.71360947,58396.05976,36.74642912
8/6/2021 19:00,340,CT_340_Varari,27.65278107,58363.38047,36.77094915
8/6/2021 19:20,340,CT_340_Varari,27.62195266,58350.00118,36.78565929
8/6/2021 19:40,340,CT_340_Varari,27.55112426,58342.92189,36.83638121
8/6/2021 20:00,340,CT_340_Varari,27.48029586,58313.5426,36.8713033
8/6/2021 20:20,340,CT_340_Varari,27.44946746,58300.16331,36.88610498
8/6/2021 20:40,340,CT_340_Varari,27.39863905,58280.38402,36.91217164
8/6/2021 21:00,340,CT_340_Varari,27.37781065,58260.60473,36.91451076
8/6/2021 21:20,340,CT_340_Varari,27.33698225,58253.62544,36.94186786
8/6/2021 21:40,340,CT_340_Varari,27.31615385,58183.14615,36.90788983
8/6/2021 22:00,340,CT_340_Varari,27.28532544,58169.86686,36.92281294
8/6/2021 22:20,340,CT_340_Varari,27.26449704,58203.98757,36.96381237
8/6/2021 22:40,340,CT_340_Varari,27.25366864,58181.10828,36.95599949
8/6/2021 23:00,340,CT_340_Varari,27.21284024,58170.92899,36.98113964
8/6/2021 23:20,340,CT_340_Varari,27.18201183,58192.4497,37.02113242
8/6/2021 23:40,340,CT_340_Varari,27.15118343,58115.87041,36.99063789
8/7/2021 0:00,340,CT_340_Varari,27.12035503,58102.59112,37.00564086
8/7/2021 0:20,340,CT_340_Varari,27.10952663,58184.01183,37.07286427
8/7/2021 0:40,340,CT_340_Varari,27.08869822,58139.13254,37.05718551
8/7/2021 1:00,340,CT_340_Varari,27.05786982,58128.95325,37.07447475
8/7/2021 1:20,340,CT_340_Varari,27.04704142,58121.97396,37.07809893
8/7/2021 1:40,340,CT_340_Varari,27.03621302,58124.39467,37.08849937
8/7/2021 2:00,340,CT_340_Varari,27.01538462,58076.41538,37.07056327
8/7/2021 2:20,340,CT_340_Varari,27.03455621,58091.53609,37.06614087
8/7/2021 2:40,340,CT_340_Varari,27.01372781,58109.7568,37.09592892
8/7/2021 3:00,340,CT_340_Varari,27.01289941,58080.67751,37.07562314
8/7/2021 3:20,340,CT_340_Varari,27.03207101,58079.99822,37.05981089
8/7/2021 3:40,340,CT_340_Varari,27.0412426,58010.11893,37.00213594
8/7/2021 4:00,340,CT_340_Varari,27.0104142,58078.63964,37.07614072
8/7/2021 4:20,340,CT_340_Varari,27.0295858,58055.96036,37.04447129
8/7/2021 4:40,340,CT_340_Varari,26.9987574,58001.78107,37.03003431
8/7/2021 5:00,340,CT_340_Varari,26.99792899,58020.00178,37.04383526
8/7/2021 5:20,340,CT_340_Varari,26.99710059,58041.32249,37.05987323
8/7/2021 5:40,340,CT_340_Varari,26.97627219,57977.8432,37.03073035
8/7/2021 6:00,340,CT_340_Varari,26.96544379,57977.16391,37.03889295
8/7/2021 6:20,340,CT_340_Varari,26.96461538,57951.38462,37.0209541
8/7/2021 6:40,340,CT_340_Varari,26.93378698,58022.90533,37.09723937
8/7/2021 7:00,340,CT_340_Varari,26.96295858,58012.72604,37.0665425
8/7/2021 7:20,340,CT_340_Varari,26.98213018,58005.84675,37.04625056
8/7/2021 7:40,340,CT_340_Varari,27.03130178,58005.16746,37.0064979
8/7/2021 8:00,340,CT_340_Varari,27.08047337,58001.28817,36.9645127
8/7/2021 8:20,340,CT_340_Varari,27.12964497,57997.50888,36.92267504
8/7/2021 8:40,340,CT_340_Varari,27.19881657,58006.22959,36.87402487
8/7/2021 9:00,340,CT_340_Varari,27.31798817,58024.4503,36.7927731
8/7/2021 9:20,340,CT_340_Varari,27.39715976,58039.47101,36.74106356
8/7/2021 9:40,340,CT_340_Varari,27.46633136,58029.29172,36.67936828
8/7/2021 10:00,340,CT_340_Varari,27.53550296,58063.31243,36.64932979
8/7/2021 10:20,340,CT_340_Varari,27.61467456,58068.93314,36.59132018
8/7/2021 10:40,340,CT_340_Varari,27.74384615,58080.85385,36.49897402
8/7/2021 11:00,340,CT_340_Varari,27.87301775,58143.37456,36.4428478
8/7/2021 11:20,340,CT_340_Varari,27.89218935,58126.79527,36.41624656
8/7/2021 11:40,340,CT_340_Varari,27.99136095,58132.51598,36.34352696
8/7/2021 12:00,340,CT_340_Varari,28.06053254,58128.63669,36.28741046
8/7/2021 12:20,340,CT_340_Varari,28.11970414,58124.7574,36.23912301
8/7/2021 12:40,340,CT_340_Varari,28.16887574,58177.87811,36.23868769
8/7/2021 13:00,340,CT_340_Varari,28.24804734,58145.59882,36.15527309
8/7/2021 13:20,340,CT_340_Varari,28.21721893,58135.41953,36.17174739
8/7/2021 13:40,340,CT_340_Varari,28.30639053,58191.74024,36.14298147
8/7/2021 14:00,340,CT_340_Varari,28.32556213,58143.56095,36.09456191
8/7/2021 14:20,340,CT_340_Varari,28.36473373,58158.68166,36.07525216
8/7/2021 14:40,340,CT_340_Varari,28.37390533,58170.70237,36.07667031
8/7/2021 15:00,340,CT_340_Varari,28.31307692,58119.32308,36.08711326
8/7/2021 15:20,340,CT_340_Varari,28.31224852,58137.64379,36.10058518
8/7/2021 15:40,340,CT_340_Varari,28.22142012,58127.4645,36.16294119
8/7/2021 16:00,340,CT_340_Varari,28.19059172,58114.18521,36.1772474
8/7/2021 16:20,340,CT_340_Varari,28.16976331,58129.30592,36.20385703
8/7/2021 16:40,340,CT_340_Varari,28.12893491,58062.32663,36.18810278
8/7/2021 17:00,340,CT_340_Varari,28.01810651,58096.34734,36.29736097
8/7/2021 17:20,340,CT_340_Varari,27.91727811,58045.16805,36.33910914
8/7/2021 17:40,340,CT_340_Varari,27.8564497,58009.88876,36.36124087
8/7/2021 18:00,340,CT_340_Varari,27.8156213,58018.60947,36.39906283
8/7/2021 18:20,340,CT_340_Varari,27.7247929,57992.83018,36.45134888
8/7/2021 18:40,340,CT_340_Varari,27.7239645,57967.05089,36.43370143
8/7/2021 19:00,340,CT_340_Varari,27.69313609,57972.5716,36.46160487
8/7/2021 19:20,340,CT_340_Varari,27.59230769,57946.79231,36.52189691
8/7/2021 19:40,340,CT_340_Varari,27.55147929,57924.21302,36.53772339
8/7/2021 20:00,340,CT_340_Varari,27.48065089,57861.03373,36.54810243
8/7/2021 20:20,340,CT_340_Varari,27.43982249,57872.85444,36.58851901
8/7/2021 20:40,340,CT_340_Varari,27.41899408,57834.67515,36.57759311
8/7/2021 21:00,340,CT_340_Varari,27.38816568,57868.29586,36.6257995
8/7/2021 21:20,340,CT_340_Varari,27.39733728,57842.71657,36.60032338
8/7/2021 21:40,340,CT_340_Varari,27.42650888,57798.33728,36.54576251
8/7/2021 22:00,340,CT_340_Varari,27.41568047,57819.45799,36.56932546
8/7/2021 22:20,340,CT_340_Varari,27.42485207,57793.8787,36.54387755
8/7/2021 22:40,340,CT_340_Varari,27.41402367,57786.99941,36.54744833
8/7/2021 23:00,340,CT_340_Varari,27.37319527,57767.62012,36.56560836
8/7/2021 23:20,340,CT_340_Varari,27.34236686,57766.94083,36.58931304
8/7/2021 23:40,340,CT_340_Varari,27.32153846,57756.96154,36.59853264
8/8/2021 0:00,340,CT_340_Varari,27.30071006,57734.58225,36.59888398
8/8/2021 0:20,340,CT_340_Varari,27.27988166,57690.40296,36.5836274
8/8/2021 0:40,340,CT_340_Varari,27.25905325,57686.62367,36.59729082
8/8/2021 1:00,340,CT_340_Varari,27.21822485,57673.64438,36.62010933
8/8/2021 1:20,340,CT_340_Varari,27.19739645,57685.26509,36.64484421
8/8/2021 1:40,340,CT_340_Varari,27.16656805,57678.4858,36.6642827
8/8/2021 2:00,340,CT_340_Varari,27.15573964,57690.10651,36.68116626
8/8/2021 2:20,340,CT_340_Varari,27.15491124,57618.32722,36.63029872
8/8/2021 2:40,340,CT_340_Varari,27.14408284,57623.84793,36.64279693
8/8/2021 3:00,340,CT_340_Varari,27.15325444,57647.86864,36.6528078
8/8/2021 3:20,340,CT_340_Varari,27.16242604,57637.88935,36.63841509
8/8/2021 3:40,340,CT_340_Varari,27.15159763,57618.71006,36.63318498
8/8/2021 4:00,340,CT_340_Varari,27.15076923,57621.13077,36.63557538
8/8/2021 4:20,340,CT_340_Varari,27.13994083,57608.05148,36.63472233
8/8/2021 4:40,340,CT_340_Varari,27.12911243,57613.57219,36.64722456
8/8/2021 5:00,340,CT_340_Varari,27.09828402,57612.8929,36.67106478
8/8/2021 5:20,340,CT_340_Varari,27.07745562,57569.01361,36.65597361
8/8/2021 5:40,340,CT_340_Varari,27.03662722,57552.93432,36.67666226
8/8/2021 6:00,340,CT_340_Varari,26.99579882,57552.25503,36.70846698
8/8/2021 6:20,340,CT_340_Varari,26.98497041,57566.97574,36.72764256
8/8/2021 6:40,340,CT_340_Varari,26.98414201,57532.49645,36.70346484
8/8/2021 7:00,340,CT_340_Varari,26.99331361,57553.31716,36.71119906
8/8/2021 7:20,340,CT_340_Varari,26.99248521,57534.23787,36.6981157
8/8/2021 7:40,340,CT_340_Varari,27.0216568,57536.55858,36.67671312
8/8/2021 8:00,340,CT_340_Varari,27.0908284,57554.37929,36.63490278
8/8/2021 8:20,340,CT_340_Varari,27.15,57529.1,36.5701343
8/8/2021 8:40,340,CT_340_Varari,27.1891716,57586.92071,36.58079442
8/8/2021 9:00,340,CT_340_Varari,27.3583432,57586.24142,36.44764595
8/8/2021 9:20,340,CT_340_Varari,27.51751479,57610.26213,36.34066202
8/8/2021 9:40,340,CT_340_Varari,27.62668639,57652.88284,36.28619626
8/8/2021 10:00,340,CT_340_Varari,27.54585799,57695.50355,36.37928734
8/8/2021 10:20,340,CT_340_Varari,27.56502959,57691.72426,36.36168344
8/8/2021 10:40,340,CT_340_Varari,27.56420118,57660.14497,36.33986354
8/8/2021 11:00,340,CT_340_Varari,27.85337278,57730.76568,36.16620301
8/8/2021 11:20,340,CT_340_Varari,28.03254438,57764.28639,36.05223842
8/8/2021 11:40,340,CT_340_Varari,28.04171598,57698.3071,35.99876189
8/8/2021 12:00,340,CT_340_Varari,27.77088757,57707.02781,36.21302174
8/8/2021 12:20,340,CT_340_Varari,27.93005917,57706.34852,36.08998147
8/8/2021 12:40,340,CT_340_Varari,28.19923077,57736.66923,35.90557698
8/8/2021 13:00,340,CT_340_Varari,28.16840237,57767.08994,35.95040789
8/8/2021 13:20,340,CT_340_Varari,28.48757396,57806.91065,35.7362753
8/8/2021 13:40,340,CT_340_Varari,28.35674556,57781.33136,35.81728869
8/8/2021 14:00,340,CT_340_Varari,28.25591716,57783.75207,35.8954842
